filename,width,height,class,xmin,ymin,xmax,ymax
garbage-4113441_640_jpg.rf.96eccb21af4b5f62284818bf6d11f34c.jpg,300,300,Can,239,129,301,227
garbage-4113441_640_jpg.rf.96eccb21af4b5f62284818bf6d11f34c.jpg,300,300,Can,221,53,277,113
garbage-4113441_640_jpg.rf.96eccb21af4b5f62284818bf6d11f34c.jpg,300,300,Can,145,2,202,75
garbage-4113441_640_jpg.rf.96eccb21af4b5f62284818bf6d11f34c.jpg,300,300,Trash,71,161,142,256
garbage-4113441_640_jpg.rf.96eccb21af4b5f62284818bf6d11f34c.jpg,300,300,Trash,98,257,162,301
trash71_jpg.rf.b4a118bde059e544ad1abdc275310ef4.jpg,300,300,Trash,40,58,268,211
Webcam-1600271739_mod_png.rf.837ea4c150e81e4469a1a893d90ee304.jpg,300,300,Plastic-bottle,178,56,206,104
cup-136_jpg.rf.ef424f0794488e34a599f7e028ab169f.jpg,300,300,Cup,142,114,175,148
trash129_jpg.rf.5b0782fb49bca15c5418b0f749699f03.jpg,300,300,Trash,86,62,232,224
IMG_20200916_134915_mod_jpg.rf.9c4bb63e9a2b1f3df81dd2fbfc0f76fb.jpg,300,300,Cup,48,118,256,253
applauding_057_jpg.rf.4ba929b5cd27637749f3b019084298a6.jpg,300,300,Plastic-bottle,203,152,300,300
IMG_20200916_191015_mod_jpg.rf.4fe2211a03fab190931c4deee3b27b81.jpg,300,300,Plastic-bottle,119,68,201,264
IMG_20200916_134603_mod_jpg.rf.35a6807748c060db20b65ec8b9457b1d.jpg,300,300,Plastic-bottle,22,196,168,234
IMG_20200916_134603_mod_jpg.rf.35a6807748c060db20b65ec8b9457b1d.jpg,300,300,Cup,116,122,170,152
IMG_20200916_161230_mod_jpg.rf.096ffa4bb2a83ed408f519f732b18c52.jpg,300,300,Plastic-bottle,131,119,165,181
e311867f8a994389b2bc16e0358f40e3_jpg.rf.6bc3b0fe01c3e0a62addc4d498bfd2de.jpg,300,300,Can,202,153,300,272
e311867f8a994389b2bc16e0358f40e3_jpg.rf.6bc3b0fe01c3e0a62addc4d498bfd2de.jpg,300,300,Can,7,114,50,150
e311867f8a994389b2bc16e0358f40e3_jpg.rf.6bc3b0fe01c3e0a62addc4d498bfd2de.jpg,300,300,Trash,73,121,148,300
e311867f8a994389b2bc16e0358f40e3_jpg.rf.6bc3b0fe01c3e0a62addc4d498bfd2de.jpg,300,300,Trash,18,78,67,118
e311867f8a994389b2bc16e0358f40e3_jpg.rf.6bc3b0fe01c3e0a62addc4d498bfd2de.jpg,300,300,Trash,70,55,106,101
e311867f8a994389b2bc16e0358f40e3_jpg.rf.6bc3b0fe01c3e0a62addc4d498bfd2de.jpg,300,300,Trash,110,1,168,115
trash59_jpg.rf.37ed42249da3988916bd9a96afce9f33.jpg,300,300,Trash,14,98,300,249
pl_bottle-167_jpg.rf.460f9e44e041013bacc6bc062388c5e6.jpg,300,300,Plastic-bottle,69,83,90,178
pl_bottle-167_jpg.rf.460f9e44e041013bacc6bc062388c5e6.jpg,300,300,Plastic-bottle,95,71,115,160
pl_bottle-167_jpg.rf.460f9e44e041013bacc6bc062388c5e6.jpg,300,300,Plastic-bottle,114,62,135,146
pl_bottle-167_jpg.rf.460f9e44e041013bacc6bc062388c5e6.jpg,300,300,Plastic-bottle,56,38,74,87
pl_bottle-167_jpg.rf.460f9e44e041013bacc6bc062388c5e6.jpg,300,300,Plastic-bottle,100,33,115,69
metal206can_jpg.rf.2e9470482a837500b1aa8b76fdc33c1f.jpg,300,300,Can,82,106,230,196
cup-178_png.rf.4b7f4cc09841cfe4d813b741c9196ee2.jpg,300,300,Cup,169,192,203,279
trash71_jpg.rf.9e7c6bcd3bf92ad43e36fc2392e15221.jpg,300,300,Trash,34,91,262,244
IMG_20200916_133436_mod_jpg.rf.cdd603ef8327d98f4228bbccaabc5500.jpg,300,300,Cup,107,130,185,212
IMG_20201004_163709_jpg.rf.0fc77818ece7c3c2923e9cb6e600d877.jpg,300,300,Trash,72,99,186,264
metal99can_jpg.rf.284b82cf488ed212a14b2d90721cdc12.jpg,300,300,Can,2,76,260,274
water-celebration-46-water-bottle-in-grass_jpg.rf.ebacece43ccefea6a838b8b9a6a1bd62.jpg,300,300,Plastic-bottle,88,134,208,167
can-117_jpg.rf.ab4c5850157b5a2cc9f33b3db2629a35.jpg,300,300,Can,114,83,300,300
pl_bottle-117_jpg.rf.69b31dbe63783eb259a9a1f5bcecc726.jpg,300,300,Plastic-bottle,146,58,210,219
cup-932054_640_jpg.rf.4721dfe7e6b1f2fea2ca47b6cd693590.jpg,300,300,Cup,31,92,255,212
IMG_20200916_190908_mod_jpg.rf.3b29f394e4a2a68bedceb2531392dff3.jpg,300,300,Plastic-bottle,84,146,245,210
IMG_20200916_180840_mod_jpg.rf.fb90471112d526b5de86c561671ed135.jpg,300,300,Trash,55,5,231,193
trash63_jpg.rf.05fddc9487920a3ed3e5793b02122be2.jpg,300,300,Trash,67,17,264,289
IMG_20200916_161309_mod_jpg.rf.1dac7c2fd98bdf92d2d91e51cca2ac62.jpg,300,300,Plastic-bottle,110,32,204,151
8fc3dcfebc16724424702ee0e7242c0d_jpg.rf.d6940379732b11d6cd9793b7ca192c96.jpg,300,300,Can,22,36,282,260
starbucks-5313533_640_jpg.rf.d2dd9fe0645bbb8b8178cd0867a6f8a1.jpg,300,300,Cup,92,73,198,137
IMG_20201004_163651_jpg.rf.3ff6d85a0908b6c70163eb884468e6e9.jpg,300,300,Can,114,100,272,216
IMG_20200916_190958_mod_jpg.rf.32c1ef24b3fc3e8d27f8180a46f02600.jpg,300,300,Plastic-bottle,79,31,191,298
pl_bottle-48_jpg.rf.a3f976736842a2b2eaa1acdbeade49f5.jpg,300,300,Plastic-bottle,85,43,196,268
pl_bottle-45_jpg.rf.e9d8b2ee83086a1af62badd405755a05.jpg,300,300,Plastic-bottle,112,160,167,200
recycle-3540561_640_jpg.rf.d2d871ef9a61257dd978df100ffafda5.jpg,300,300,Cup,49,231,158,297
recycle-3540561_640_jpg.rf.d2d871ef9a61257dd978df100ffafda5.jpg,300,300,Cup,198,158,300,269
recycle-3540561_640_jpg.rf.d2d871ef9a61257dd978df100ffafda5.jpg,300,300,Cup,126,167,207,269
recycle-3540561_640_jpg.rf.d2d871ef9a61257dd978df100ffafda5.jpg,300,300,Cup,99,70,221,141
recycle-3540561_640_jpg.rf.d2d871ef9a61257dd978df100ffafda5.jpg,300,300,Cup,23,176,141,226
recycle-3540561_640_jpg.rf.d2d871ef9a61257dd978df100ffafda5.jpg,300,300,Cup,10,18,100,97
recycle-3540561_640_jpg.rf.d2d871ef9a61257dd978df100ffafda5.jpg,300,300,Cup,31,104,121,177
recycle-3540561_640_jpg.rf.d2d871ef9a61257dd978df100ffafda5.jpg,300,300,Cup,141,5,293,104
recycle-3540561_640_jpg.rf.d2d871ef9a61257dd978df100ffafda5.jpg,300,300,Cup,81,12,165,94
Webcam-1600271718_mod_png.rf.220b46aab10b551e83eba4d3096b0d90.jpg,300,300,Cup,14,137,156,231
trash93_jpg.rf.c72aa48feb2c517bace256b06bf1a4a7.jpg,300,300,Trash,106,2,294,300
trash9_jpg.rf.f3fe6cd1734d97ef21bdd67cc0843abe.jpg,300,300,Trash,58,70,224,223
Webcam-1600271711_mod_png.rf.0663b7c4bf1dd8a3b361a3723c4a1e88.jpg,300,300,Plastic-bottle,31,2,241,143
can-172_jpg.rf.6534a8006ab68b3402b3bbd9945a373e.jpg,300,300,Can,63,128,184,233
jnij_jpg.rf.39cb4038fb3958ceffa2edbf79b23765.jpg,300,300,Plastic-bottle,19,4,105,300
jnij_jpg.rf.39cb4038fb3958ceffa2edbf79b23765.jpg,300,300,Plastic-bottle,113,3,200,300
jnij_jpg.rf.39cb4038fb3958ceffa2edbf79b23765.jpg,300,300,Plastic-bottle,207,5,293,301
Webcam-1600271757_mod_png.rf.c2dfee3f51b8441c146b21de26c827c4.jpg,300,300,Plastic-bottle,87,130,196,234
trash6_jpg.rf.7d03741e793e93f5df91fa959ecf048c.jpg,300,300,Trash,57,88,241,242
metal206can_jpg.rf.dd4b7319ac9f54ac14cd52091167c5c8.jpg,300,300,Can,72,107,220,197
IMG_20200916_134552_mod_jpg.rf.3ca040f0e2da1ec92e8762c183e09f50.jpg,300,300,Cup,124,207,185,267
IMG_20200916_134552_mod_jpg.rf.3ca040f0e2da1ec92e8762c183e09f50.jpg,300,300,Plastic-bottle,64,47,196,127
IMG_20200916_163614_mod_jpg.rf.376111b78beda7f011e3646326b4cbe0.jpg,300,300,Plastic-bottle,114,135,208,174
trash7_jpg.rf.67201b043172db2fd9e390910cbb2a5d.jpg,300,300,Trash,110,95,207,176
IMG_20200916_135103_mod_jpg.rf.69a1021d4521c134dd84c540bf0e5c69.jpg,300,300,Plastic-bottle,162,106,224,156
IMG_20200916_135103_mod_jpg.rf.69a1021d4521c134dd84c540bf0e5c69.jpg,300,300,Cup,204,13,249,55
IMG_20200916_135103_mod_jpg.rf.69a1021d4521c134dd84c540bf0e5c69.jpg,300,300,Cup,192,214,235,258
IMG_20200916_135103_mod_jpg.rf.69a1021d4521c134dd84c540bf0e5c69.jpg,300,300,Plastic-bottle,254,177,300,212
pl_bottle-216_jpg.rf.164b552825e00fbd9ccc882973475535.jpg,300,300,Plastic-bottle,44,7,220,275
coffee-cups-2cup_jpg.rf.5c6432663fe8085bad153a9026ee91da.jpg,300,300,Cup,60,92,142,124
coffee-cups-2cup_jpg.rf.5c6432663fe8085bad153a9026ee91da.jpg,300,300,Cup,54,161,154,211
coffee-cups-2cup_jpg.rf.5c6432663fe8085bad153a9026ee91da.jpg,300,300,Cup,114,216,192,253
coffee-cups-2cup_jpg.rf.5c6432663fe8085bad153a9026ee91da.jpg,300,300,Cup,156,114,226,151
coffee-cups-2cup_jpg.rf.5c6432663fe8085bad153a9026ee91da.jpg,300,300,Cup,63,61,151,95
coffee-cups-2cup_jpg.rf.5c6432663fe8085bad153a9026ee91da.jpg,300,300,Cup,143,81,193,117
coffee-cups-2cup_jpg.rf.5c6432663fe8085bad153a9026ee91da.jpg,300,300,Cup,188,91,230,124
plastic73plastic_bottle_jpg.rf.d0a166ede75547c0210f46a6f835f5a4.jpg,300,300,Plastic-bottle,2,107,266,203
can-94_jpg.rf.b3e59d93d7a8a66fa680b1454a7f91d5.jpg,300,300,Can,112,67,193,201
trash21_jpg.rf.20acb8817604b07852083f7067a97360.jpg,300,300,Trash,42,64,238,184
metal129can_jpg.rf.21e75df5843285467f4352be1b28bad1.jpg,300,300,Can,67,62,193,300
water-bottle-in-water_jpg.rf.073cd19280429a0f69a7b15ee94b3a35.jpg,300,300,Plastic-bottle,87,49,215,235
IMG_20200916_190947_mod_jpg.rf.8615d389de4f2beb0eba83dc19e48acc.jpg,300,300,Plastic-bottle,72,87,226,287
can-175_jpg.rf.e6203300c647f91925b56bb95d27e295.jpg,300,300,Can,128,146,166,187
IMG_20200916_163614_mod_jpg.rf.15e8515872b0760514914ad4f7a4c17e.jpg,300,300,Plastic-bottle,114,135,208,174
IMG_20200916_190958_mod_jpg.rf.6554b44d76333d01b2e19bca0bc4f86a.jpg,300,300,Plastic-bottle,79,31,191,298
IMG_20200916_191638_mod_jpg.rf.f4ad17078954bf24ebbf80a041b37c73.jpg,300,300,Plastic-bottle,2,59,224,259
gettyimages-77417035-612x612_jpg.rf.6449eb278978eb7485ce2be91929c231.jpg,300,300,Can,102,70,262,206
IMG_20200917_172142_jpg.rf.30eba45eaf943b9b0f08d6d44650c92e.jpg,300,300,Can,78,62,198,248
IMG_20200916_161242_mod_jpg.rf.1ab8ca35ae6d0bb9ef11fec08b10320d.jpg,300,300,Plastic-bottle,174,149,233,183
IMG_20200916_163651_mod_jpg.rf.005f123b5d45541bdf8ae5878ebfd92d.jpg,300,300,Plastic-bottle,2,111,284,270
trash107_jpg.rf.f8d4c1c2bcb09c6ffbac1ac500d88dec.jpg,300,300,Trash,2,2,258,286
pl_bottle-159_jpg.rf.a51dfb6eff5c8475fceafdacc0a76944.jpg,300,300,Plastic-bottle,56,24,104,275
pl_bottle-159_jpg.rf.a51dfb6eff5c8475fceafdacc0a76944.jpg,300,300,Plastic-bottle,117,25,165,274
pl_bottle-159_jpg.rf.a51dfb6eff5c8475fceafdacc0a76944.jpg,300,300,Plastic-bottle,179,24,228,274
cup-72_jpg.rf.d068ce9b3fc3389b77c9b5c6f0813a88.jpg,300,300,Cup,148,124,184,163
IMG_20200916_191017_mod_jpg.rf.d6f2eb368b80fd08d9821e38f4fea01f.jpg,300,300,Plastic-bottle,31,119,281,227
IMG_20201004_165025_jpg.rf.ae9338181efdd59cd55f362ac5ed8f9f.jpg,300,300,Cup,78,78,184,158
IMG_20200916_191302_mod_jpg.rf.2a0f2f596dc86078c2aefbf6a712bbc3.jpg,300,300,Cup,76,100,188,204
IMG_20200916_133407_mod_jpg.rf.265f6836244a7d8d9021cd2dcce3768d.jpg,300,300,Can,83,71,221,199
IMG_20200916_133407_mod_jpg.rf.265f6836244a7d8d9021cd2dcce3768d.jpg,300,300,Cup,179,143,267,199
IMG_20200916_133407_mod_jpg.rf.265f6836244a7d8d9021cd2dcce3768d.jpg,300,300,Cup,1,251,90,300
IMG_20200916_133407_mod_jpg.rf.265f6836244a7d8d9021cd2dcce3768d.jpg,300,300,Cup,131,194,247,264
IMG_20200916_133407_mod_jpg.rf.265f6836244a7d8d9021cd2dcce3768d.jpg,300,300,Cup,247,207,300,300
softdrink-684811_640_jpg.rf.3dde305dc3f1348f3c27b44523c88737.jpg,300,300,Can,72,17,242,275
trash108_jpg.rf.87b713da20bb2b0c91345251ff4e052d.jpg,300,300,Trash,38,52,300,266
trash88_jpg.rf.43f13f0382b311c59a1156b7ee8dd24b.jpg,300,300,Trash,51,50,291,238
cups-closeupcup_jpg.rf.f0a9a98c89a03a3993fae6c75b5538d4.jpg,300,300,Cup,69,67,183,155
cups-closeupcup_jpg.rf.f0a9a98c89a03a3993fae6c75b5538d4.jpg,300,300,Cup,13,137,133,219
cups-closeupcup_jpg.rf.f0a9a98c89a03a3993fae6c75b5538d4.jpg,300,300,Cup,179,85,289,161
cups-closeupcup_jpg.rf.f0a9a98c89a03a3993fae6c75b5538d4.jpg,300,300,Cup,71,1,183,70
cups-closeupcup_jpg.rf.f0a9a98c89a03a3993fae6c75b5538d4.jpg,300,300,Cup,130,149,248,231
cups-closeupcup_jpg.rf.f0a9a98c89a03a3993fae6c75b5538d4.jpg,300,300,Cup,172,30,285,91
cups-closeupcup_jpg.rf.f0a9a98c89a03a3993fae6c75b5538d4.jpg,300,300,Cup,2,201,68,281
cups-closeupcup_jpg.rf.f0a9a98c89a03a3993fae6c75b5538d4.jpg,300,300,Cup,64,214,182,293
cups-closeupcup_jpg.rf.f0a9a98c89a03a3993fae6c75b5538d4.jpg,300,300,Cup,2,61,72,143
IMG_20200916_160743_mod_jpg.rf.59a7971b38977a650b5bf61eb49e5ddb.jpg,300,300,Plastic-bottle,20,109,290,220
cup-189_png.rf.1bbd2ce00d3798346fa103df407e85af.jpg,300,300,Cup,189,50,301,301
trash2cup_jpg.rf.96dd9e7d57967cf2ff081e0da2e4c710.jpg,300,300,Cup,66,52,218,216
cup-90_jpg.rf.279f8849bb94e3369c0a70537c0a5feb.jpg,300,300,Cup,113,72,200,166
pl_bottle-266_png.rf.e70f37bdae8b6d3ef5095efbb69185cd.jpg,300,300,Plastic-bottle,141,36,180,225
bottles-60479_640_jpg.rf.52d501bbc6d98b3954425818a1fc5d00.jpg,300,300,Plastic-bottle,82,199,301,296
bottles-60479_640_jpg.rf.52d501bbc6d98b3954425818a1fc5d00.jpg,300,300,Plastic-bottle,84,102,301,198
bottles-60479_640_jpg.rf.52d501bbc6d98b3954425818a1fc5d00.jpg,300,300,Plastic-bottle,84,9,300,103
IMG_20200920_163754_jpg.rf.4fb68b3b8f9b78f24f0f801454bb706c.jpg,300,300,Can,82,97,166,139
IMG_20200920_163754_jpg.rf.4fb68b3b8f9b78f24f0f801454bb706c.jpg,300,300,Can,113,161,213,227
plastic100plastic_bottle_jpg.rf.5e2545f88c7f48c87aa55c41e330f99d.jpg,300,300,Plastic-bottle,112,44,234,300
metal3can_jpg.rf.ba03e3b309c367d663930bda52c261a9.jpg,300,300,Can,60,75,170,173
can-7_jpg.rf.56917dcaa91f0bf48570f174e917b5de.jpg,300,300,Can,102,63,194,231
pl_bottle-132_jpg.rf.130e291c5a4d90c329ef326e6e471747.jpg,300,300,Plastic-bottle,118,16,205,228
IMG_20200916_161251_mod_jpg.rf.4fecc5a4cbe17381de96691fc96e9a17.jpg,300,300,Plastic-bottle,77,100,211,184
trash58_jpg.rf.d24d8ce801e73ec70505839147a0624d.jpg,300,300,Trash,2,41,300,301
IMG_20200916_135244_mod_jpg.rf.765c2ef17b15972d5a7ba13b28610f74.jpg,300,300,Plastic-bottle,82,2,172,206
crushed-aluminum-cans_jpg.rf.2f3bfcf9c72d31fc05f31a16eca4ab92.jpg,300,300,Can,80,58,205,142
crushed-aluminum-cans_jpg.rf.2f3bfcf9c72d31fc05f31a16eca4ab92.jpg,300,300,Can,104,22,254,88
pl_bottle-15_jpg.rf.dc957b8aa14f43896f8adcb13aa93cb1.jpg,300,300,Plastic-bottle,71,174,237,243
3d-pepsi-aluminum-damaged-model_D_jpg.rf.75002d282ee607184e3c2c7c84e2f007.jpg,300,300,Can,15,10,202,136
3d-pepsi-aluminum-damaged-model_D_jpg.rf.75002d282ee607184e3c2c7c84e2f007.jpg,300,300,Can,150,97,288,174
3d-pepsi-aluminum-damaged-model_D_jpg.rf.75002d282ee607184e3c2c7c84e2f007.jpg,300,300,Can,65,184,241,296
starbucks-2590903_640_jpg.rf.9ccf91350d159d1447a1557226a37d6d.jpg,300,300,Cup,157,94,274,206
birthday-1562745_640_jpg.rf.32d015eb78ce4c64169d407cd9fffb7d.jpg,300,300,Cup,109,28,247,285
plastic41plastic_bottle_jpg.rf.b8c3606ddd1e4cc73bda56e1a7b42aac.jpg,300,300,Plastic-bottle,43,83,243,236
r_-70_jpg.rf.9220a96b3124fe652b96abd97a125002.jpg,300,300,Plastic-bottle,33,118,142,199
plastic298plastic_bottle_jpg.rf.1e11df067ca20a670eb8a0c3d268186f.jpg,300,300,Plastic-bottle,125,20,250,264
plastic96plastic_bottle_jpg.rf.27e55949f9db9b0f1f7d9bf0027771d7.jpg,300,300,Plastic-bottle,86,70,243,268
trash53_jpg.rf.d1b7ded464e5e7edbde1e37b809cfb90.jpg,300,300,Trash,51,103,173,255
trash122_jpg.rf.2f19d65265b89082cd943966e6d8d2e1.jpg,300,300,Trash,99,151,189,217
IMG_20200916_191017_mod_jpg.rf.74a530ccd8c7fc4a9d3b2ac02e70e5fb.jpg,300,300,Plastic-bottle,119,21,227,271
IMG_20200916_160749_mod_jpg.rf.d7a03d47ec7af8cd9c8f8c1a6347af6b.jpg,300,300,Cup,67,104,159,189
IMG_20200916_160749_mod_jpg.rf.d7a03d47ec7af8cd9c8f8c1a6347af6b.jpg,300,300,Plastic-bottle,159,196,237,231
IMG_20200916_160749_mod_jpg.rf.d7a03d47ec7af8cd9c8f8c1a6347af6b.jpg,300,300,Cup,179,228,203,252
IMG_20201004_114533_jpg.rf.2ce9c5a7472d386233049b6d621bb0f5.jpg,300,300,Can,117,133,183,226
beverage-cups-2147903_640_jpg.rf.0c1f294923c008acc03c186fbc9e44b9.jpg,300,300,Cup,76,98,242,232
IMG_20200916_134634_mod_jpg.rf.b457589b8aa335c7dd26b1fc9412bbb0.jpg,300,300,Plastic-bottle,109,137,161,257
IMG_20200916_134634_mod_jpg.rf.b457589b8aa335c7dd26b1fc9412bbb0.jpg,300,300,Cup,107,52,159,112
Webcam-1600271981_mod_png.rf.4c3b2ceee40852865d75568864d2fc7a.jpg,300,300,Cup,166,206,288,277
IMG_20200916_135014_mod_jpg.rf.d8b7f3e88aa40bab816b70a9b69d308c.jpg,300,300,Plastic-bottle,12,114,236,241
soda-pet-bottle-500x500_jpg.rf.8dcc62b064ae7bd2437e4c2531f11700.jpg,300,300,Plastic-bottle,14,9,285,93
soda-pet-bottle-500x500_jpg.rf.8dcc62b064ae7bd2437e4c2531f11700.jpg,300,300,Plastic-bottle,10,97,248,169
soda-pet-bottle-500x500_jpg.rf.8dcc62b064ae7bd2437e4c2531f11700.jpg,300,300,Plastic-bottle,11,177,225,240
soda-pet-bottle-500x500_jpg.rf.8dcc62b064ae7bd2437e4c2531f11700.jpg,300,300,Plastic-bottle,11,241,172,295
beer-cans-444781_640_jpg.rf.dc91afd918784cd6167fddbd005b8d13.jpg,300,300,Can,88,81,250,126
beer-cans-444781_640_jpg.rf.dc91afd918784cd6167fddbd005b8d13.jpg,300,300,Can,183,140,289,170
beer-cans-444781_640_jpg.rf.dc91afd918784cd6167fddbd005b8d13.jpg,300,300,Can,169,170,264,207
cup-85_jpg.rf.b41d87ef0fbe7514da07cdfdd4814916.jpg,300,300,Cup,93,56,215,196
bottle-on-the-grass_jpg.rf.d26fc08715a1752a04199bde74f76889.jpg,300,300,Plastic-bottle,3,92,291,146
plastic9plastic_bottle_jpg.rf.b91a32ae8f04a0f73bac02833e644f6d.jpg,300,300,Plastic-bottle,118,114,192,205
trash109_jpg.rf.b8ee31508c0266f192e97a4caef5b694.jpg,300,300,Trash,28,49,248,203
can-35_jpg.rf.e245ed49f45e41556f938af9713e518f.jpg,300,300,Can,54,98,147,228
trash64_jpg.rf.4ce06ec2933d4ff1738bf61b84d47a4b.jpg,300,300,Trash,21,58,250,162
pl_bottle-101_jpg.rf.31fe6fd6e9050e16a1eb3fc3e8cce58e.jpg,300,300,Plastic-bottle,68,71,141,240
trash77_jpg.rf.2a45adc75c32986a28b0889226adb7ce.jpg,300,300,Trash,86,94,290,278
can-166_jpg.rf.16c4c2d2a085fd04477784b8afeef90b.jpg,300,300,Can,117,131,187,232
can-67_jpg.rf.7f97d70cfcae938c6ebb4ff699c5f921.jpg,300,300,Can,169,96,227,140
DbsHDDSX4AApNSP_jpg.rf.ef9ea2e98ef4d89ac9fcd52401d9dbf2.jpg,300,300,Can,168,228,256,281
DbsHDDSX4AApNSP_jpg.rf.ef9ea2e98ef4d89ac9fcd52401d9dbf2.jpg,300,300,Can,99,70,197,110
DbsHDDSX4AApNSP_jpg.rf.ef9ea2e98ef4d89ac9fcd52401d9dbf2.jpg,300,300,Can,98,23,190,69
DbsHDDSX4AApNSP_jpg.rf.ef9ea2e98ef4d89ac9fcd52401d9dbf2.jpg,300,300,Can,79,146,127,202
DbsHDDSX4AApNSP_jpg.rf.ef9ea2e98ef4d89ac9fcd52401d9dbf2.jpg,300,300,Can,98,142,170,179
cup-123_jpg.rf.89a54b97300e1629a86817f2874636b3.jpg,300,300,Cup,107,128,211,192
beer-can-1945151_640_jpg.rf.dd1ae74c3cdc7c7321da50a1fd17f555.jpg,300,300,Can,38,2,301,218
IMG_20200916_134931_mod_jpg.rf.18872eabe5c41753706f9dcfea839c47.jpg,300,300,Cup,104,62,278,226
can-62_jpg.rf.d7166686d3127c08cfadc4a1aa22c8d0.jpg,300,300,Can,43,97,248,206
cans-3896253_640_jpg.rf.af50a8e07f1f321d6d94c632a7248347.jpg,300,300,Can,82,24,252,252
pl_bottle-183_jpg.rf.5f312cf2610518b00c559904b5e80962.jpg,300,300,Plastic-bottle,138,66,279,213
food-2607727_640_jpg.rf.ea40f881111bf4e256fcddbe1cc65fb7.jpg,300,300,Plastic-bottle,27,2,77,243
food-2607727_640_jpg.rf.ea40f881111bf4e256fcddbe1cc65fb7.jpg,300,300,Cup,84,90,124,167
food-2607727_640_jpg.rf.ea40f881111bf4e256fcddbe1cc65fb7.jpg,300,300,Cup,124,93,140,149
food-2607727_640_jpg.rf.ea40f881111bf4e256fcddbe1cc65fb7.jpg,300,300,Cup,97,20,131,84
food-2607727_640_jpg.rf.ea40f881111bf4e256fcddbe1cc65fb7.jpg,300,300,Cup,2,149,8,233
food-2607727_640_jpg.rf.ea40f881111bf4e256fcddbe1cc65fb7.jpg,300,300,Plastic-bottle,153,2,197,147
food-2607727_640_jpg.rf.ea40f881111bf4e256fcddbe1cc65fb7.jpg,300,300,Plastic-bottle,2,2,30,190
trash75_jpg.rf.40f3cd8194dd36f50fd9dac7fed73888.jpg,300,300,Trash,60,77,244,208
can-3877851_640_jpg.rf.746caec44d1fcaf7a2a840d072ca7616.jpg,300,300,Can,39,137,161,249
Webcam-1600272007_mod_png.rf.385794b29553e794d920fce1580e575e.jpg,300,300,Plastic-bottle,125,65,252,300
IMG_20200916_191138_mod_jpg.rf.a63a11b1e2171868320c53d53dab2d19.jpg,300,300,Cup,99,150,183,236
IMG_20200916_191138_mod_jpg.rf.a63a11b1e2171868320c53d53dab2d19.jpg,300,300,Plastic-bottle,135,1,237,139
IMG_20200916_134532_mod_jpg.rf.a50982888ebafa243f782fd61e7358ce.jpg,300,300,Cup,127,165,297,299
IMG_20200916_134532_mod_jpg.rf.a50982888ebafa243f782fd61e7358ce.jpg,300,300,Plastic-bottle,2,62,194,166
IMG_20200916_135208_mod_jpg.rf.b887f3b4d004882fe8c1616670cfd226.jpg,300,300,Plastic-bottle,67,84,203,262
oko_jpg.rf.a78c732f6bf56583847f6fcf81a4d919.jpg,300,300,Plastic-bottle,240,32,282,275
IMG_20201004_120353_jpg.rf.f00b6da8c87ffe7d91f382f8ae747152.jpg,300,300,Trash,94,54,172,209
cup-1_jpg.rf.53c0309e84c2451cbef3938f1ca87fde.jpg,300,300,Cup,171,76,259,288
IMG_20200920_163807_jpg.rf.dcb7212c7ad45b10e1fb19468cca048a.jpg,300,300,Cup,87,133,187,183
cup-128_jpg.rf.286041899e7ecfb138d295501483da46.jpg,300,300,Cup,81,92,233,214
plastic116plastic_bottle_jpg.rf.9b7fa21a807f0fc9d2079d0a8267027c.jpg,300,300,Plastic-bottle,27,2,267,272
pl_bottle-202_jpg.rf.e50e74e267c455553cdd6fedc2b6a97e.jpg,300,300,Plastic-bottle,66,84,255,246
IMG_20200917_173610_jpg.rf.3fea9822a7208f9c8a6ab98bbdbdd6a0.jpg,300,300,Plastic-bottle,126,101,233,182
metal4can_jpg.rf.555a438869f719a9aba168e4fd0cbd9d.jpg,300,300,Can,95,78,212,155
plastic-bottle-1184735_640_jpg.rf.b662086252d39772192168c3c7b81506.jpg,300,300,Plastic-bottle,89,129,236,215
Webcam-1600271734_mod_png.rf.2f632fbe4496fb1f974a493a764b99fc.jpg,300,300,Plastic-bottle,204,140,266,228
cup-156_jpg.rf.6959511ac85004de6e9b72d26427f1d8.jpg,300,300,Cup,110,103,199,281
cup-156_jpg.rf.6959511ac85004de6e9b72d26427f1d8.jpg,300,300,Cup,195,92,274,260
pl_bottle-165_jpg.rf.0103d3adf4aa3a9adfea30d0ac56de42.jpg,300,300,Plastic-bottle,101,90,213,219
plastic57plastic_bottle_jpg.rf.cda883fc4691fb8a5f08843fad380d46.jpg,300,300,Plastic-bottle,2,100,246,284
plastic41plastic_bottle_jpg.rf.4f91002ef67fbe9a29facddcf560c392.jpg,300,300,Plastic-bottle,43,83,243,236
pl_bottle-264_jpg.rf.8d0e947664af82b2f926781f657237e4.jpg,300,300,Plastic-bottle,87,49,215,235
TYCENAM05KW3R76OKUSU_jpg.rf.0575c6b0ab99544df68918ff7ade5118.jpg,300,300,Can,21,178,103,248
TYCENAM05KW3R76OKUSU_jpg.rf.0575c6b0ab99544df68918ff7ade5118.jpg,300,300,Can,185,109,260,227
TYCENAM05KW3R76OKUSU_jpg.rf.0575c6b0ab99544df68918ff7ade5118.jpg,300,300,Trash,65,69,145,210
IMG_20200916_134909_mod_jpg.rf.5680b66500b3ee00df38fc03c14636d5.jpg,300,300,Cup,106,116,150,162
